"Katharina oder: Die Kunst|3.0
A Fire in the Sky|3.4
The Balcony|2.85
Wilde harten|0.0
Moloud fi Khamsa we Aishreen Yanair|2.7
(#3.30)|0.0
Green on Thursdays: The Crusade Against Gay-Bashing|3.0
Something's Happened to Dexter|2.7777777777777777
Tommy the T-Bird Kid|2.8
Truth or Consequences|3.0
Sorcerers|0.0
O Jardineiro Espanhol|0.0
Stagecoach Days|2.9
Viva Cisco Kid|2.8
Naomi's Birthday Party|0.0
It Takes Two|3.1
"Funny Man/Tattoo|2.9
Monisha's Makeover|2.6
(1996-11-08)|0.0
O Spyridion hamaileon|2.7
Foxes Live: Wild in the City|3.1
The Long Morrow|3.033333333333333
Les 13 vies du chat Lelouch|3.0714285714285716
Baklava|3.0
Downtown|3.15
Are UFOs Real?|0.0
Scandal Street|3.3
Ausgerechnet Eifel|0.0
American Hot Wax|2.65
Nightmare in Jamestown|3.1
Beauty and the Blade|3.15
Warpath|3.3
Mayne Street|0.0
A World Alike|2.55
Dancin' Homer|3.2
Sisters in Arms|0.0
Här kommer bärsärkarna|3.05
Monstermoord|2.6
Silhouette City|2.75
Mary MacKillop: Australia's First Saint|0.0
Attack Your Seniors! The Revenge of the Girl Trio|0.0
Khevsuruli balada|3.2
Shadow Boxer|3.2
The English Patient|0.0
Nemuri Kyôshirô burai hikae dainibu|2.3
"Osa II Omakuva|3.3
Founding Fathers|0.0
Deviant|3.033333333333333
Le grand jeu|2.6
That Woman|2.7
Orlando|0.0
Mario und der Zauberer|0.0
Fighting Irish|0.0
La garçonne|0.0
Rivalinder|2.7
La dénonciation|0.0
Waldorf the Magician|2.7
In aller Freundschaft|0.0
The Day Joe Left|3.05
Bye Bye Birdie|3.1
Crime Scene: The Bobby Ray Summers Story|0.0
BBC Mountain Gorilla|0.0
Drive|0.0
Namdaemun chulshin Yong-pali|3.0
A köszívü ember fiai|2.9
(#19.29)|3.3
Dominátor 2000|3.5
The Only Way|0.0
Saturday Night Live: Presidential Bash 2000|0.0
A Mother's Gift|0.0
Early Retirement|3.15
Michel Strogoff|3.3
Especial Nochevieja 1976|2.8333333333333335
Monsters in Miniature by Todd McFarlane|2.5
Tilfluktsrommet|3.4
No Más|0.0
Autumnwatch|0.0
Pidgeon: Hawk or Dove?|0.0
The Shooting Star|3.1666666666666665
Podezrelé prázdniny|2.95
La banda de los tres crisantemos|2.7
The French Connection|3.2
Sanctuary|2.9
The Eternal Struggle|3.3
(#10.3)|2.95
Policía secreto|0.0
400 Not Out! - Brian Lara's World Record Innings|0.0
Les dossiers secrets de l'inspecteur Lavardin|2.6
The Quiet Garden|2.65
UFC 4: Revenge of the Warriors|3.2
L'hiver d'un gentilhomme|3.2
Meteor Strike: Fireball from Space|3.25
Take It or Leave It|2.9
Locked In|3.2
NHL 2003|3.4
Pleasure Mad|3.2
The Holy Grail|0.0
The Three Strangers|3.2
Kit Kittredge: An American Girl|0.0
The Lesson|0.0
To Kill an Angel|0.0
Boys and Their Toys|2.675
Waiting for Forever|0.0
Northern Lights|2.9
Timeslides|2.55
Plokhoy khoroshiy chelovek|0.0
The Big Game|0.0
White Box|0.0
Terminal Voyage|0.0
Sniffles and the Bookworm|2.6
Das Bildnis des Dorian Gray|3.1
The Tiny Tree|0.0
Top Model|0.0
Chapter Fifty-Nine|2.7
The Merchant of Venice|3.1
Lady Avenger|3.0
Sting of Death|0.0
Ladies Muff Pistols/John Hancock's Book|0.0
Little Dutch Plate|3.2
Six Month Leave|3.0
The Mysterious Bullet|2.9
Cirano di Bergerac|2.7
Trapped|2.8
Fox News Reporting: Honor Killing in America|3.1666666666666665
Odd Thomas|3.4210526315789473
Dolce Italia|0.0
Big Brother - Norge vs. Sverige|2.6
Belles de nuit|2.433333333333333
Secret Agent X-9|2.5
Les aventures de baron de Munchhausen|3.6
Dornröschen|2.55
Critics and Other Freaks|3.15
Love Hina Again|2.85
Beyond Borders: Arab Feminists Talk About Their Lives... East and West|3.0
"See One|2.7142857142857144
Moeders en hoeren|0.0
Purse Snatcher|3.0
Broncho Billy Well Repaid|0.0
Redress|0.0
Kaitô Ruby|2.7
El bosque del lobo|3.2
The Donkey|2.7
(#13.24)|0.0
No Biz Like Shoe Biz|0.0
Naturaleza muerta|2.6
Final Cut|2.825
An Unconventional Love Story: The Making of Last Chance Harvey|2.75
Approaches to the Psychology of Personality: Film No. 6 - Personality Organization: Fundamental Concepts|0.0
The Unfiltered|0.0
(1982-10-14)|2.8
DR2-nyt|0.0
Let's Go|3.4
Pablo Lescano|0.0
(#2.36)|3.1
Rain on My Charades|2.8
The Pink of Bagdad|2.6
El destino|2.7333333333333334
Michel Vaillant|0.0
Diana Ross|0.0
La orden del estandarte verde|3.075
Unseen to Be Seen|3.0
Lost Cities: Jersey City|3.1
Ika-13 kapitulo|3.0
Chasing Greatness|2.6
"My Grandson|0.0
(#1.5142)|0.0
Road Scholar|3.2333333333333334
Appointment with Crime|3.3
Help Wanted|3.1
Milkman|3.3
The Perez Family|3.4
Sonicsgate|3.2
Dinukot|0.0
The Delo and Daly Show|3.5
Mark of the Frog|2.95
Der Tunnel|0.0
Samantha's Choice|0.0
Three Who Loved|3.3
The Agent|3.0
Van Helsing|0.0
The Legend of Cataline|2.7
Childhood's End|3.2
La poube|3.15
A Touch of Frost|3.5
Warren Mitchell|3.0
A Avó Não Está!|3.5
Heroes Week 4|2.9
Four Feet in the Morning|2.95
Iran: Deal or No Deal?|3.3
The Department of Thoughts and Intentions|2.823529411764706
Marilyn|0.0
Walk-A-Thon|3.25
Getting the Boot|2.45
Smash Lab|1.8
Mr. Lonely Heart|0.0
Dickson Experimental Sound Film|0.0
(#1.5249)|3.0
Universe|3.2
Super Bowl XLIII|0.0
Harriet Craig|3.0
Wakker in een vreemde wereld|0.0
The Big Fight|2.9
Irezumi shimai: Kurenai no bishô|2.6
Zatôichi chikemuri kaidô|3.7
Ziganska musica|3.55
(#1.612)|0.0
Dutchman|0.0
Margem|2.9
Super Basketball|2.7777777777777777
Jayne Mansfield: Blonde Ambition|0.0
Tijuaneros|2.7
Just Family|3.1
El signo|3.25
Double Tate|3.5
Billy Connolly Live at the Odeon Hammersmith London|3.6
Le cauchemar|0.0
The 2005 World Music Awards|3.5
Phil Collins: Finally... The First Farewell Tour|3.1
Cloudy with a Chance of Murder|0.0
One for the Money|3.2333333333333334
First the Egg|0.0
Victorians|2.5
The Fountain Clowns|0.0
(1992-06-19)|0.0
Eve's Lover|2.6
Leadbelly|3.4
Vsya korolevskaya rat|2.4
Mediamadammen|3.45
Basket Casket|3.15
The Peppermint Pig|2.888888888888889
Escape to Paradise|0.0
Best Pay Per View Matches of 2011|2.85
(#47.24)|0.0
Totally Messed Up: The Series|0.0
Chris & Reed in: Strangers!|0.0
(#45.33)|0.0
Al oeste de Canadá|3.1
Aventures d'un bout de papier|3.2
Na putu izdaje|3.2
Mild Mannered|3.1
Patima|0.0
Part Two|0.0
Gabrielle|0.0
Bobby Bumps and His Pointer Pup|3.2
Remote Control|3.1
Young Blood|3.25
(2004-12-01)|2.8
Mars vs. Mars|2.4
The Blood Stain|3.2
(#1.4531)|0.0
Church with Ishah Wright Produced in HD|3.35
Catch That Kid|0.0
La passaggera|0.0
Roy Dance Is Dead|0.0
First Love: Part 2|3.35
Nexxt|0.0
Unforgiven|0.0
Heroes|3.5
Fientje Peters - Poste restante|0.0
Gulliver in Lilliput|3.1666666666666665
Última vontade|2.7
L'âne de Buridan|0.0
Snowball Effect: The Story of 'Clerks'|3.6
Pharaoh's Army|3.0
Not for the Moment|2.8
Pippi Långstrump|3.4
Beyond Lemuria|3.1
The Best Man?|0.0
Beware! The Blob|2.6
Le joueur|2.6
Cary Grant: Hollywood's Leading Man|2.95
Le chiavi di casa|3.5
Unseparated at Birthdates|4.0
Lucrèce Borgia|0.0
The River of Romance|0.0
Ouija|3.05
Much Ado About Nothing|3.2
Eve of Destruction|0.0
Collateral Damage|2.5
Hostages|0.0
Kaiketsu Zubat|0.0
(#1.5)|2.8
O Grilo Feliz|2.8
Gau ngao gau|0.0
Art History|3.3
"It's Up|0.0
Puzzle Play|0.0
"Builders|3.6
American Bandstand's 33 1/3 Celebration|0.0
Wild Wings|3.3
Spaces for Rent|0.0
The Secret of Parker House|2.8
No Time for Steamer|2.95
"Number|3.1
Shangani Patrol|3.0
Hômushikku no gaikokujin wo sukue!!|3.0
Amakusa shiro tokisada|2.45
The Dummy Owner|2.966666666666667
The Circus Cyclone|3.4
(#1.36)|2.7
Have I Got a Deal for You|0.0
Wayne Goes Racing|3.2777777777777777
Puerto Vallarta Squeeze|2.8
Farigol|3.1
Stalker|0.0
Romance de dos|0.0
(2005-11-13)|0.0
Centravanti nato|0.0
De tweede bril|3.35
I'll Never Smile Again|3.0
Nechaj ma zit|3.1
Torchy Turns Turtle|0.0
Case Without a File|3.1
Electric Heart: Don Ellis|2.6
Poslední muz|3.1
Bana abi de|3.0
Brass Target|2.94
Derecho de familia|3.5
Il bacio di Dorina|0.0
Outsider|0.0
Spy Fox: Dry Cereal|3.4
I Am|0.0
Pens Fans|2.8
Wicked Stepmother|3.2
L'obsession de l'équilibre|2.8
Double Trouble|2.966666666666667
Pilot: The Story Begins|2.2
Nobody Has to Stay|3.3
A Chemical Calamity|0.0
The Alaskan Mouse Hound|2.7
Frau Wilhelmi|3.3666666666666667
(#1.5603)|2.740740740740741
The Early Bird|3.2
In vogelvlucht van verdieping 1040|3.0
A Bucket o' French & Saunders|3.4
George Stephanopoulos|0.0
"Lonesome Luke|0.0
Bye Bye Birdie|3.2
Evdekiler|3.3
Reflexus|0.0
SnoCross 2: Featuring Blair Morgan|0.0
Payasos|2.95
Les trois masques|2.9
Quadro Quiz II|2.3
Mouna guru|2.5
(1989-05-04)|2.9
The Fist Fighter|3.3
Prison Blues|2.95
The Jack of Spades|2.6
Ura bideo onanii: Mitsugi|3.7
9 rota|0.0
Pfarrer Braun|2.8
(2000-12-18)|0.0
(#14.22)|3.2
Beale St. After Dark|0.0
Cash Stashers|2.9
Death at Broadcasting House|3.2
Trouble for Tonto|0.0
La croisière Foll'amour|2.9
JFK: 3 Shots That Changed America|2.5
"Our Bodies|2.7
Max in the City|0.0
"The Beast Within - November 6|2.8
Lords lügen nicht|3.5
Erobreren|0.0
Lonesome Luke Lolls in Luxury|3.25
Los bandidos de Río Frío|0.0
Fuglekrigen i Kanøfleskoven|2.7
Max reprend sa liberté|3.1
Hans & de griet|0.0
Ek: The Power of One|2.8
'Manos' the Hands of Fate|3.066666666666667
The Denman Affair|3.2
Charlie Paradise: The Tragic Flute|2.25
Le dernier milliardaire|3.1
Dark Practice|3.5
Summer|3.1
I Fridtjof Nansens fodspor over Indlandsisen|0.0
Bathroom Etiquette|3.35
Cold October|2.7
(#2.10)|3.6
The Thieving Mistake|3.1
Pulle + Pummi|2.9
Ripper|0.0
Le château de verre|2.5
Letters Home|3.1
Professor Mamlock|3.2
Les siffleurs|2.2
The New Me Workout|3.4
Le coyote|2.8333333333333335
'By the Hand of the Father' with Music by Alejandro Escovedo|0.0
Mi hermano del alma|3.2
De bal|3.4
DiResta|3.05
Wrota Europy|3.5
The Callbox Mystery|0.0
Berliner Reigen|0.0
Katie Did It|2.4
Sweet Sunday|2.7
Bodyshock.tv|2.5
Lone Hand Saunders|3.1
Fixie Dave|2.65
(#5.15)|3.3
Nickel and Dimin' It with Buddy|3.3
Double Vision|3.1
Mischa|0.0
Hannibal Brooks|0.0
Simon and the Witch|0.0
Angel|3.4
Parees|3.0
Devushka s korobkoy|2.6
Jeuk sing|0.0
Le coeur des hommes 2|3.0
Oi karvouniarides|2.7
Sai yau gei: Dai yat baak ling yat wui ji - Yut gwong bou haap|2.5
Nightshifter|3.4
O anthropos apo to 'Chernobyl'|3.1
The Pledge|2.9
Suburban Knights|0.0
Faszination Erde - Indien - Himmel auf Erde|2.9
(2006-06-15)|2.3
Hands of a Stranger|3.2
Hessed Mufla|0.0
Alice's Circus Daze|3.4
Inherent Obligations|3.0
Cosmo Gang: The Video|2.3
Ford Star Revue|2.4
Athina H.Ps.X.|2.533333333333333
Danny-Boy|3.0
Style's Live from the Red Carpet: The 2004 Golden Globe Awards|0.0
Never Walk Away|3.1
All-American Girl|3.2
Champion Skill|0.0
Ægget og hønen eller hønen og ægget|3.15
Meet Julie|3.2
All jordens fröjd|3.0
Dan Dare|0.0
Hide Out|0.0
Shangri-La Plaza|3.2
College Boys Live|0.0
La familia miau|2.3
Børnenes restaurant|3.0
The Electric Alarm|0.0
Bakom Snart är det lördag igen|0.0
El garante|2.5
Schöne Tage|0.0
The Tok'ra: Part 2|3.2
La danza de la estabilidad|0.0
Boyevoy kinosbornik 7|0.0
Life After Death|2.933333333333333
The Cat That Hated People|2.4
¡Three Amigos!|0.0
This Week|3.2
(1987-12-31)|2.9
Sam Turns the Other Cheek|2.65
Phantom Lady|3.2
Houdini|0.0
The Butterfly Is to Blame|0.0
Patrida einai i paidiki ilikia|0.0
The Sparkle Tour|2.6
Tôkyô-jima|3.25
Another Day in Paris|0.0
Simon Peter Ninakku Vendi|2.7
20 Wheels to Memphis|2.7
Historia del alfabeto|3.3
Gordo|0.0
(#7.24)|0.0
Miyamoto Musashi|3.4
Pépinot et Capucine|3.0
Wash|0.0
Fix|0.0
Buzzwang's Folly|2.3
Svindlande affärer|2.7333333333333334
180.80|0.0
Carol Burnett: The Special Years|2.95
The Million Dollar Dixie Deliverance|2.9
The Light Bulb Conspiracy|3.6
Otello|3.35
Viimeinen kesäpäivä|3.35
Filumena Marturano|0.0
Uso to chinmoku|3.3
The Art of Art and the Fist of All Fists!|0.0
Epicenter U|0.0
Calling the Pigeons|3.1
John Tranum|2.966666666666667
It's Easy to Remember|0.0
Sunday|2.4
Partners|3.5
Ensayos de Miguel de Unamuno|0.0
Major Payne|0.0
Tenderfoot Courage|0.0
"...Y al tercer año|3.0
Poetic Gem: The Old Prospector Talks|2.4
The Underwater Menace: Episode 4|3.3
Song for a Raggy Boy|3.1
Los habitantes de la casa deshabitada|2.7
Murder in Reverse|3.275
Jungle Drums of Africa|3.0
(#40.11)|2.7
Elke dag|3.7
Part One|0.0
Kizu darake no hatsu taiken|0.0
The Toll|2.9
Driven to Distraction|2.9
Europa: In the Shadow of the Reich|2.9
Apple Crumble|0.0
The Unusual Victims|3.5
Bullethead|2.9
(#1.77)|3.1
The Grocery Boy|2.9
Combat School|3.1
Égi bárány|3.0
A.N.T. Farm|2.9
Billy Tinkering|3.0
Happy Holidays|3.1
Friday the 13th|3.55
A State of Mind|3.0
Bad to the Bone|3.2
Do You Take This Man?|2.7
Dessinateur: Von Bismark|0.0
Did God Create the Universe?|0.0
The Gentleman Caller|3.05
Cremaster 5|3.2
The Great Defenders|0.0
(2005-07-01)|0.0
Witness No Evil|2.9
Just the Guys: Part 2|0.0
Little Beau Pepé|3.4
Bab the Fixer|3.1
Loco no estoy|2.8
Trespassing|3.1
Paren iz nashego goroda|3.0
Aguiluchos de la FAI por tierras de Aragón. Estampas de la revolución antifascista|3.15
Lilo & Stitch: The Series|3.6
Siberia|0.0
Escape! Escape from Bosnia: The Scott O'Grady Story|0.0
Drama in der Eigernordwand|2.7
Doga|2.65
Az eltüsszentett birodalom|0.0
All American Swing Stars|0.0
The Star Chamber|2.9
The Christopher Hale Story|0.0
Kantoku · Banzai!|3.066666666666667
Diskzokej|2.9
Ace Combat X2: Joint Assault|2.9
Getting Played|2.7
The Dick Francis Thriller: The Racing Game|3.3
Plagues and Pleasures on the Salton Sea|0.0
(#5.23)|3.3666666666666667
Anthem|3.2
Duke of the Navy|0.0
Inside/Out|3.34
Sherlock Holmes|2.65
L'implantation|0.0
Flash Gordon|2.7
Waring's Pennsylvanians|2.84
El grito de la carne|3.3
Minimum-Maximum|3.4
Everyday Courtesy|0.0
Breathe|0.0
The Wonderful John Acton|3.05
A Thing About Machines|3.05
Bolshoy sekret dlya malenkoy kompanii|2.7
Ubedureba|3.15
(#2.38)|0.0
Park Hotel Stern|0.0
Adi Vasfiye|2.65
(#1.4)|3.25
Hautnah|3.2
Online Nation|0.0
Galileo|0.0
Marco|0.0
Outlaw Force|0.0
Hedda Gabler|2.65
Locally Grown|3.3
Max et les femmes|0.0
Sign of the Times|0.0
Kdo chce zabít Jessii?|0.0
Ivan the Terrible: Might and Madness|3.4
Walt Disney World Journey Into Magic|2.75
Ko-Ko's Klock|2.9
DSME Short Films|3.2
Mebana|0.0
Julietta|0.0
The Scarlet Getter|3.2333333333333334
Hour of Decision|3.1
The Battle|0.0
Senior Trip|0.0
Lonesome Ranger|2.8
Mr. Pip|3.0
Hour Eleven|3.466666666666667
Treasure Hunt|0.0
Beyond Beijing|2.4
(#1.5323)|2.9
Sanpachando|2.7
Timanttikoirien vuosi 1984|2.75
Fighting Pioneers|2.7333333333333334
"Zwei Schritte vorwärts|0.0
Venus|2.9
Meine beste Feindin|0.0
Louise's Waterworld|3.05
Landmarks in 21st Century Architecture: Thom Mayne|2.9
Radio Rhythm|0.0
Rio Doloroso|3.0
Dead of Night: A Darkness at Blaisedon|2.9
Chirita în provincie|2.4
Kizomberos|3.5
Broken|0.0
Pernille og Mr. Nelson|3.4
King Oliver I|0.0
The Sculptress|0.0
Better This World|0.0
Man Outside|3.5
Whiskey Hollow|2.6
Dark Horse|0.0
Mobiele mensen|2.3
Click|3.1
The Lucky One|2.85
Hjerterum|0.0
The Crane Wife|0.0
LittleBigPlanet|3.2
Bemani|3.3
Tien yli|0.0
Movies You May Have Missed|2.4
Blinders|2.4
Global Warning|2.8
The Fun Factory|0.0
Recuerdos de Marisela|3.466666666666667
Cathouse 2: Back in the Saddle|2.933333333333333
Circus of the Stars and Sideshow|2.7
Les vécés étaient fermés de l'interieur|2.5
Cats and Dogs|3.2
Fights to the Finish|3.2
(#48.17)|3.2
Bible Games 2|2.3
Grave Encounters|2.8
The Man Who Would Not Die|2.75
Supêsu Inbêdâ 90|3.1333333333333333
Le misanthrope|3.05
Stagecoach|2.8
Top Chef Korean Food Challenge|3.55
The Man Killers|3.3
Everybody Loves Porno|0.0
(#1.8)|3.433333333333333
Midnight Lace|0.0
(#13.27)|0.0
The Necessary Evil|3.1666666666666665
Die Deutsche Hanse. 2/2|0.0
(#1.42)|3.1
Roadside Assistance|3.1
Rozdroze Cafe|3.0
Tredje personen|3.0
The Deadbeat Club|0.0
The Forgotten Man|3.0
Advanced Dungeons & Dragons|2.2
Forget Me Not|2.95
The Conquerors|3.111111111111111
The Morning After|3.1
Who Killed Chea Vichea?|3.6
Political Disasters|0.0
(2005-09-18)|3.05
Where's Charlie?|0.0
The Ice Blossom|3.2333333333333334
The Pearl|3.15
Pestka|2.6
Vesenniye golosa|0.0
Terry and Peter vs. the Law|3.25
Beauty and the Beast|2.85
The Calendar|0.0
The Old Barn|2.9
Misfits|2.8
Sikk'n et år - Danmarks største nytårsshow|2.8
En pilgrims död|0.0
Idemo dalje|0.0
Is There a Doctor in the Mouse?|0.0
Surf's Up|3.2
(2004-03-12)|2.9
Borderline|3.15
Hung Up|3.033333333333333
5.30 with Jude|3.4
Pedro and Lorenzo|3.04
Höllentour|3.1
(#1.2473)|0.0
La trahison|2.55
Karuzela zycia|0.0
Evasive Action|0.0
The Secret of Botticelli|0.0
Pûru|2.3
Chay Blyth|3.2
An Apache Father's Vengeance|0.0
The Gingerbread Man|0.0
Sumolah|2.9
(#1.4735)|3.05
Folie à deux|0.0
Outlaw Blues|0.0
La paloma|0.0
Copposites|3.0
The Hiding Place|2.125
Greetings from Tucson|3.2
"Slide|0.0
Stephen Foster|0.0
Le jeu du roi|3.2666666666666666
Frank Stein|0.0
Butch or Femme?|0.0
Nilus the Sandman: The Boy Who Dreamed Christmas|3.2333333333333334
The Rep|0.0
Trailers from Hell Volume 2|0.0
Kidnapped|3.575
I'll Quit Tomorrow|4.0
In Which Addison Finds a Showerhead|2.6
3rd Rock from the Sun|2.5
Matru ki Bijlee ka Mandola|0.0
Arnold's Wrecking Co.|3.033333333333333
Be Good to Eddie Lee|0.0
Rapsódia Armênia|2.4
Intimate Relations|2.5
Die Gattin|2.6
Red Desert Nights: Making 'Ghosts of Mars'|0.0
Smugglarkungen|3.8
Team Epic|3.0
Help! and Redemption|2.533333333333333
Skiing on My Mind|3.3
La ragione degli altri|2.9
It's Your New Year's Eve Party|3.3
We Four Girls Are Here to Stay!|0.0
Gakuensai ni mukete|0.0
No Hard Feelings|0.0
Small Miracles|0.0
Haydi bastir|0.0
Erinnerungen an einen Sommer in Berlin|0.0
Kato the Clown|0.0
Target: Maganto|2.25
Inferno Carnal|2.8
Emerald City|0.0
Apir disapir|2.9
Camping 2|3.1
Schwester Veronica|2.7
On_Line|2.9
Avenue X|3.45
Lottery Ticket|3.1
Bezumnye podrazhateli|2.75
X05: Afslutningsdebat|2.3
Untitled Lemony Snicket Sequel|2.9
(#5.27)|0.0
Cavalier Theatre|3.2666666666666666
Code Name Vengeance|0.0
La folie des grandeurs|0.0
Fazil|0.0
Afigisi/Peripeteia/Glossa/Siopi|0.0
(1984-05-31)|2.966666666666667
Split|3.05
Cobra Mission|3.0
Green Screen Show|0.0
Treasure of Monte Cristo|3.4
Pink|3.8
Lammbock|0.0
Frauenarzt Dr. Sibelius|0.0
Gay Men in Uniform|0.0
Riding in Rollers (1 of 2)|3.0
Bloodletting|2.5
The Second Woman|3.0
Journey of Dr. Dre|3.15
(#2.6)|3.2
Vukani/Awake|3.2666666666666666
"Gigi|3.05
Bandit Beware!|3.4
"Nalini by Day|3.0
7 gabi sa Hong Kong|3.0
Christmas in Cartoontown|3.3
Skizze einer Toten|0.0
G.I. Joe: Valor vs. Venom|2.8
John Tamad|0.0
Hans nåds testamente|0.0
Fight for Your Life|2.6
The Daltons' Women|3.25
For Pepper or Worse|2.8
Felicity: An American Girl Adventure|2.8
The Sandlot 3|0.0
Fade to Black|3.066666666666667
12 kokuki|3.0
(2002-02-23)|3.1
"Messages|3.4
Lauri Viita - rakentaja|0.0
(#1.15608)|0.0
A un na futari|3.25
Under Suspicion|2.9
Space|3.4
Rememberance|0.0
Stellenbosch|2.4
Ghiro ghiro tondo|0.0
Keep an Eye on Albert|2.3
Hush Little Baby|0.0
Amoureuse|0.0
The Brewster Trio|2.8
El barranco de Viznar|3.1
Under the Unda|3.4
Feel My Pulse|3.1
Mitzi|3.2
The Money Pit|0.0
Rockets or Romance|3.533333333333333
Citizen Khan|2.85
Tabula Rasa|3.3
La carabina de Ambrosio|3.1
Squanto: A Warrior's Tale|3.3
Dai-sanji sekai taisen: Yonju-ichi jikan no kyofu|2.8
The Sunday Morning Stripper|0.0
Sammie Johnsin at the Seaside|0.0
"Don't Ask Me|2.5
Yumika|2.65
Beyond Borders: The Debate Over Human Migration|0.0
Blue Horizon|2.8
Mondo Montreal|2.9
Marcella|3.65
Elvis: Aloha from Hawaii - Rehearsal Concert|2.8
One Guilty Deed|2.9
(#1.2)|3.7
The New Exploits of Elaine|2.533333333333333
Maan Antukin|0.0
Away from the Heat - Baaedan Aan Al Harara|0.0
Turkish Delight|0.0
Blood Theatre|2.7
"Hugó|0.0
The Charles Lamar Story|0.0
El retrato|2.7
Robots of Mars|2.8666666666666667
Die Prinzessin und der Fischer|3.5
Earthquake|3.4
Valentino|0.0
Teddy and the Angel Cake|2.75
Before You Say 'I Do'|2.75
Charlie Wilson's War|2.95
(#1.3662)|2.7
The Arizonian|2.2
Damals wie heute|2.8666666666666667
Air Hostess|3.566666666666667
Garrow's Law: From Dawn to Dusk|2.8
The Antique Shop|0.0
Pilot|3.15
Mickey's Luck|2.8
(#48.35)|2.8
In the Room Where You Sleep|2.5
Fall|0.0
Slice & Dice|2.6
25 anys Tarda Tardà|3.4
El moroso de la nona|0.0
City of Angels|2.4
Snack Shack|0.0
The Filchaks Take a Gamble|3.05
Chez les Titch|2.966666666666667
(#17.5)|3.4
Jimmy and the Kid|2.9
Antonio Banderas Movies|3.3
Still Life in Red to a Disco Beat|3.4
Frame of Mind|3.4444444444444446
Andhaa Kanoon|3.1
Zuchthaus|2.4
(#1.7)|2.6
Tagebuch für einen Mörder|0.0
Betty White: Hollywood's Golden Girl|0.0
The Colonel's Lady|0.0
The Tragedy of Big Eagle Mine|0.0
(#2.10)|2.8666666666666667
Gojira VS Mekagojira|3.0
Millionaire Andrew C. Cooley|3.0
The Four Skulls of Jonathan Drake|0.0
George Gobel Presents|3.0
Mia moglie è una strega|3.0
The Last Cherry|2.9
Hawaiian Nights|0.0
Making 'Taxi Driver'|2.75
The Great Alberti|2.7
Alan Bleasdale|0.0
The Tsunami and the Cherry Blossom|3.2
Dracula in Vegas|3.15
Russ Conway|0.0
Lian ai da ying jia|2.8
Carolina Skeletons|3.2
(#9.46)|3.6
Yarali kartal|2.75
G.P.U.|0.0
(#1.5200)|3.1
In the Kingdom of Big Sugar|0.0
I Hate Faggy Fag Fag|3.6
Ôedo roketto|2.65
Anno uno|0.0
Rugsted og Kreutzfeldt|2.5
Drunk and Disorderly|3.0
Wanted|0.0
Colomba|0.0
Swamphead|0.0
Thieves Quartet|0.0
The Taxman|3.15
Slachtoffers en dader|3.3
From Whence We Came|0.0
Wild Horse Range|3.2
Pyhää arkea|3.05
Heroes|3.2
Journey's End|3.1
Sports on the Silver Screen|0.0
Auf der Reeperbahn nachts um halb eins|0.0
Morgenrot|0.0
For the Freedom of the East|3.1333333333333333
"Eat|3.2
The Eddie Situation|3.05
"Young|0.0
Akvanavty|3.3
Epiphanies|2.95
Where's Nicole?|3.4
Ein gewisser Katulla|3.05
Mysteries of the Opposite Sex|3.3
"Love|0.0
Querida Grace|3.2
Kandidaterne|0.0
Robot|3.3
Imagining Hamlet|3.0
Chuck Versus the Zoom|3.3
Tussen hemel en aarde|0.0
Le comte de Monte Cristo|2.4
(#24.30)|0.0
"Captain Starlight|0.0
Plane Dumb|0.0
Rubber Is Natural|3.05
Hemsöborna|0.0
Grand Larceny|0.0
Wilderness of Mirrors|2.9
Les histoires du Père Castor|0.0
Tiswas Reunited|0.0
Grepor Butch Belgica Story|2.8
Team Homer|0.0
Cajun Visits|0.0
La moglie siciliana|0.0
Le cheval de coeur|0.0
Sweet Candi|3.1333333333333333
Je me souviens|2.9
Mr. Rooster Goes to the Library|2.9
If You Like Pilgrim Coladas|2.95
Amish Guy|2.85
Ancient Prophecies|3.2
Carmen|2.3
"Morning|0.0
Take Notice|2.95
Born to Be King|3.4
Witch Hunt|3.2
Wizja lokalna 1901|0.0
(#4.25)|3.4
It's Greek to Me|3.0
Sergei Eisenstein. Meksikanskaya fantasiya|0.0
Le silence de l'épervier|0.0
(2012-10-04)|3.1
Over the Hill|2.8
Oz & James's Big Wine Adventure|2.8
A Better Place|2.8
K.S.E. - Komsomol Shef Elektrifikatsii|2.75
